Source,Target,Label,Weight
Caligula DVII,Galba BVII,"John Selden, 1621",1
Caligula DVII,Galba BVIII,"John Selden, 1621",1
Caligula DVII,Galba BX,"John Selden, 1621",1
Caligula DVII,Galba BXI,"John Selden, 1621",1
Caligula DVII,Galba BXII,"John Selden, 1621",1
Caligula DVII,Julius EIII,"John Selden, 1621",1
Caligula DVII,Julius FIII,"John Selden, 1621",1
Caligula DVII,Julius FVI,"Edward Herbert, 1636",1
Caligula DVII,Nero BVIII,"John Selden, 1621",1
Caligula DVII,Otho BXIII,"John Selden, 1621",1
Caligula DVII,Otho CX,"Edward Herbert, 1636",1
Caligula DVII,Otho DVII,"John Selden, 1621",1
Caligula DVII,Otho EIX,"John Selden, 1621",1
Caligula DVII,Otho EVII,"John Selden, 1621",1
Caligula DVII,Otho EVIII,"John Selden, 1621",1
Caligula DVII,Titus BI,"Edward Herbert, 1636",1
Caligula DVII,Titus BVI,"Robert Cecil, 1608",1
Caligula DVII,Titus DII,"Edward Herbert, 1636",1
Caligula DVII,Titus DIX,"Edward Herbert, 1636",1
Caligula DVII,Vespasian AXVIII,"John Selden, 1621",1
Caligula DVII,Vespasian CI,"Robert Cecil, 1608",1
Caligula DVII,Vespasian CII,"Robert Cecil, 1608",1
Caligula DVII,Vespasian FIX,"Edward Herbert, 1636",1
Caligula DVII,Vitellius BXXI,"Edward Herbert, 1636",1
Caligula DVII,Vitellius CIX,"John Selden, 1621",1
Caligula DVII,Vitellius CXI,"Edward Herbert, 1636",1
Caligula DVII,Vitellius CXVI,"Edward Herbert, 1636",1
Caligula DVIII,Caligula DX,"Edward Herbert, 1636;Robert Cecil, 1608;John Selden, 1621",3
Caligula DVIII,Caligula DXI,"Edward Herbert, 1636;Robert Cecil, 1608;John Selden, 1621",3
Caligula DVIII,Caligula DXII,"Edward Herbert, 1636;Robert Cecil, 1608;John Selden, 1621",3
Caligula DVIII,Caligula EI,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DVIII,Caligula EII,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DVIII,Caligula EIII,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DVIII,Caligula EIV,"Edward Herbert, 1636;Robert Cecil, 1608;John Selden, 1621",3
Caligula DVIII,Caligula EV,"Robert Cecil, 1608",1
Caligula DVIII,Caligula EVI,"Robert Cecil, 1608",1
Caligula DVIII,Claudius BIV,"John Selden, 1621",1
Caligula DVIII,Claudius EVII,"John Selden, 1621",1
Caligula DVIII,Cleopatra AXIV,"Edward Herbert, 1636",1
Caligula DVIII,Cleopatra AXVI,"John Selden, 1621",1
Caligula DVIII,Cleopatra BV,"Edward Herbert, 1636",1
Caligula DVIII,Faustina EVII,"Edward Herbert, 1636",1
Caligula DVIII,Galba BI,"John Selden, 1621",1
Caligula DVIII,Galba BII,"John Selden, 1621",1
Caligula DVIII,Galba BIII,"John Selden, 1621",1
Caligula DVIII,Galba BIV,"John Selden, 1621",1
Caligula DVIII,Galba BIX,"John Selden, 1621",1
Caligula DVIII,Galba BV,"John Selden, 1621",1
Caligula DVIII,Galba BVII,"John Selden, 1621",1
Caligula DVIII,Galba BVIII,"John Selden, 1621",1
Caligula DVIII,Galba BX,"John Selden, 1621",1
Caligula DVIII,Galba BXI,"John Selden, 1621",1
Caligula DVIII,Galba BXII,"John Selden, 1621",1
Caligula DVIII,Julius EIII,"John Selden, 1621",1
Caligula DVIII,Julius FIII,"John Selden, 1621",1
Caligula DVIII,Julius FVI,"Edward Herbert, 1636",1
Caligula DVIII,Nero BVIII,"John Selden, 1621",1
Caligula DVIII,Otho BXIII,"John Selden, 1621",1
Caligula DVIII,Otho CX,"Edward Herbert, 1636",1
Caligula DVIII,Otho DVII,"John Selden, 1621",1
Caligula DVIII,Otho EIX,"John Selden, 1621",1
Caligula DVIII,Otho EVII,"John Selden, 1621",1
Caligula DVIII,Otho EVIII,"John Selden, 1621",1
Caligula DVIII,Titus BI,"Edward Herbert, 1636",1
Caligula DVIII,Titus BVI,"Robert Cecil, 1608",1
Caligula DVIII,Titus DII,"Edward Herbert, 1636",1
Caligula DVIII,Titus DIX,"Edward Herbert, 1636",1
Caligula DVIII,Vespasian AXVIII,"John Selden, 1621",1
Caligula DVIII,Vespasian CI,"Robert Cecil, 1608",1
Caligula DVIII,Vespasian CII,"Robert Cecil, 1608",1
Caligula DVIII,Vespasian FIX,"Edward Herbert, 1636",1
Caligula DVIII,Vitellius BXXI,"Edward Herbert, 1636",1
Caligula DVIII,Vitellius CIX,"John Selden, 1621",1
Caligula DVIII,Vitellius CXI,"Edward Herbert, 1636",1
Caligula DVIII,Vitellius CXVI,"Edward Herbert, 1636",1
Caligula DX,Caligula DX,"Edward Herbert, 1636",1
Caligula DX,Caligula DXI,"Edward Herbert, 1636;Robert Cecil, 1608;John Selden, 1621",3
Caligula DX,Caligula DXII,"Edward Herbert, 1636;Robert Cecil, 1608;John Selden, 1621",3
Caligula DX,Caligula EI,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DX,Caligula EII,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DX,Caligula EIII,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DX,Caligula EIV,"Edward Herbert, 1636;Robert Cecil, 1608;John Selden, 1621",3
Caligula DX,Caligula EV,"Robert Cecil, 1608",1
Caligula DX,Caligula EVI,"Robert Cecil, 1608",1
Caligula DX,Claudius BIV,"John Selden, 1621",1
Caligula DX,Claudius EVII,"John Selden, 1621",1
Caligula DX,Cleopatra AXIV,"Edward Herbert, 1636",1
Caligula DX,Cleopatra AXVI,"John Selden, 1621",1
Caligula DX,Cleopatra BV,"Edward Herbert, 1636",1
Caligula DX,Faustina EVII,"Edward Herbert, 1636",1
Caligula DX,Galba BI,"John Selden, 1621",1
Caligula DX,Galba BII,"John Selden, 1621",1
Caligula DX,Galba BIII,"John Selden, 1621",1
Caligula DX,Galba BIV,"John Selden, 1621",1
Caligula DX,Galba BIX,"John Selden, 1621",1
Caligula DX,Galba BV,"John Selden, 1621",1
Caligula DX,Galba BVII,"John Selden, 1621",1
Caligula DX,Galba BVIII,"John Selden, 1621",1
Caligula DX,Galba BX,"John Selden, 1621",1
Caligula DX,Galba BXI,"John Selden, 1621",1
Caligula DX,Galba BXII,"John Selden, 1621",1
Caligula DX,Julius EIII,"John Selden, 1621",1
Caligula DX,Julius FIII,"John Selden, 1621",1
Caligula DX,Julius FVI,"Edward Herbert, 1636",1
Caligula DX,Nero BVIII,"John Selden, 1621",1
Caligula DX,Otho BXIII,"John Selden, 1621",1
Caligula DX,Otho CX,"Edward Herbert, 1636",1
Caligula DX,Otho DVII,"John Selden, 1621",1
Caligula DX,Otho EIX,"John Selden, 1621",1
Caligula DX,Otho EVII,"John Selden, 1621",1
Caligula DX,Otho EVIII,"John Selden, 1621",1
Caligula DX,Titus BI,"Edward Herbert, 1636",1
Caligula DX,Titus BVI,"Robert Cecil, 1608",1
Caligula DX,Titus DII,"Edward Herbert, 1636",1
Caligula DX,Titus DIX,"Edward Herbert, 1636",1
Caligula DX,Vespasian AXVIII,"John Selden, 1621",1
Caligula DX,Vespasian CI,"Robert Cecil, 1608",1
Caligula DX,Vespasian CII,"Robert Cecil, 1608",1
Caligula DX,Vespasian FIX,"Edward Herbert, 1636",1
Caligula DX,Vitellius BXXI,"Edward Herbert, 1636",1
Caligula DX,Vitellius CIX,"John Selden, 1621",1
Caligula DX,Vitellius CXI,"Edward Herbert, 1636",1
Caligula DX,Vitellius CXVI,"Edward Herbert, 1636",1
Caligula DXI,Caligula DXI,"Edward Herbert, 1636",1
Caligula DXI,Caligula DXII,"Edward Herbert, 1636;Robert Cecil, 1608;John Selden, 1621",3
Caligula DXI,Caligula EI,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DXI,Caligula EII,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DXI,Caligula EIII,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DXI,Caligula EIV,"Edward Herbert, 1636;Robert Cecil, 1608;John Selden, 1621",3
Caligula DXI,Caligula EV,"Robert Cecil, 1608",1
Caligula DXI,Caligula EVI,"Robert Cecil, 1608",1
Caligula DXI,Claudius BIV,"John Selden, 1621",1
Caligula DXI,Claudius EVII,"John Selden, 1621",1
Caligula DXI,Cleopatra AXIV,"Edward Herbert, 1636",1
Caligula DXI,Cleopatra AXVI,"John Selden, 1621",1
Caligula DXI,Cleopatra BV,"Edward Herbert, 1636",1
Caligula DXI,Faustina EVII,"Edward Herbert, 1636",1
Caligula DXI,Galba BI,"John Selden, 1621",1
Caligula DXI,Galba BII,"John Selden, 1621",1
Caligula DXI,Galba BIII,"John Selden, 1621",1
Caligula DXI,Galba BIV,"John Selden, 1621",1
Caligula DXI,Galba BIX,"John Selden, 1621",1
Caligula DXI,Galba BV,"John Selden, 1621",1
Caligula DXI,Galba BVII,"John Selden, 1621",1
Caligula DXI,Galba BVIII,"John Selden, 1621",1
Caligula DXI,Galba BX,"John Selden, 1621",1
Caligula DXI,Galba BXI,"John Selden, 1621",1
Caligula DXI,Galba BXII,"John Selden, 1621",1
Caligula DXI,Julius EIII,"John Selden, 1621",1
Caligula DXI,Julius FIII,"John Selden, 1621",1
Caligula DXI,Julius FVI,"Edward Herbert, 1636",1
Caligula DXI,Nero BVIII,"John Selden, 1621",1
Caligula DXI,Otho BXIII,"John Selden, 1621",1
Caligula DXI,Otho CX,"Edward Herbert, 1636",1
Caligula DXI,Otho DVII,"John Selden, 1621",1
Caligula DXI,Otho EIX,"John Selden, 1621",1
Caligula DXI,Otho EVII,"John Selden, 1621",1
Caligula DXI,Otho EVIII,"John Selden, 1621",1
Caligula DXI,Titus BI,"Edward Herbert, 1636",1
Caligula DXI,Titus BVI,"Robert Cecil, 1608",1
Caligula DXI,Titus DII,"Edward Herbert, 1636",1
Caligula DXI,Titus DIX,"Edward Herbert, 1636",1
Caligula DXI,Vespasian AXVIII,"John Selden, 1621",1
Caligula DXI,Vespasian CI,"Robert Cecil, 1608",1
Caligula DXI,Vespasian CII,"Robert Cecil, 1608",1
Caligula DXI,Vespasian FIX,"Edward Herbert, 1636",1
Caligula DXI,Vitellius BXXI,"Edward Herbert, 1636",1
Caligula DXI,Vitellius CIX,"John Selden, 1621",1
Caligula DXI,Vitellius CXI,"Edward Herbert, 1636",1
Caligula DXI,Vitellius CXVI,"Edward Herbert, 1636",1
Caligula DXII,Caligula EI,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DXII,Caligula EII,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DXII,Caligula EIII,"Robert Cecil, 1608;John Selden, 1621",2
Caligula DXII,Caligula EIV,"Edward Herbert, 1636;Robert Cecil, 1608;John Selden, 1621",3
Caligula DXII,Caligula EV,"Robert Cecil, 1608",1
Caligula DXII,Caligula EVI,"Robert Cecil, 1608",1
Caligula DXII,Claudius BIV,"John Selden, 1621",1
Caligula DXII,Claudius EVII,"John Selden, 1621",1
Caligula DXII,Cleopatra AXIV,"Edward Herbert, 1636",1
Caligula DXII,Cleopatra AXVI,"John Selden, 1621",1
Caligula DXII,Cleopatra BV,"Edward Herbert, 1636",1
Caligula DXII,Faustina EVII,"Edward Herbert, 1636",1
Caligula DXII,Galba BI,"John Selden, 1621",1
Caligula DXII,Galba BII,"John Selden, 1621",1
Caligula DXII,Galba BIII,"John Selden, 1621",1
Caligula DXII,Galba BIV,"John Selden, 1621",1
Caligula DXII,Galba BIX,"John Selden, 1621",1
Caligula DXII,Galba BV,"John Selden, 1621",1
Caligula DXII,Galba BVII,"John Selden, 1621",1
Caligula DXII,Galba BVIII,"John Selden, 1621",1
Caligula DXII,Galba BX,"John Selden, 1621",1
Caligula DXII,Galba BXI,"John Selden, 1621",1
Caligula DXII,Galba BXII,"John Selden, 1621",1
Caligula DXII,Julius EIII,"John Selden, 1621",1
Caligula DXII,Julius FIII,"John Selden, 1621",1
Caligula DXII,Julius FVI,"Edward Herbert, 1636",1
Caligula DXII,Nero BVIII,"John Selden, 1621",1
Caligula DXII,Otho BXIII,"John Selden, 1621",1
Caligula DXII,Otho CX,"Edward Herbert, 1636",1
Caligula DXII,Otho DVII,"John Selden, 1621",1
Caligula DXII,Otho EIX,"John Selden, 1621",1
Caligula DXII,Otho EVII,"John Selden, 1621",1
Caligula DXII,Otho EVIII,"John Selden, 1621",1
Caligula DXII,Titus BI,"Edward Herbert, 1636",1
Caligula DXII,Titus BVI,"Robert Cecil, 1608",1
Caligula DXII,Titus DII,"Edward Herbert, 1636",1
Caligula DXII,Titus DIX,"Edward Herbert, 1636",1
Caligula DXII,Vespasian AXVIII,"John Selden, 1621",1
Caligula DXII,Vespasian CI,"Robert Cecil, 1608",1
Caligula DXII,Vespasian CII,"Robert Cecil, 1608",1
Caligula DXII,Vespasian FIX,"Edward Herbert, 1636",1
Caligula DXII,Vitellius BXXI,"Edward Herbert, 1636",1
Caligula DXII,Vitellius CIX,"John Selden, 1621",1
Caligula DXII,Vitellius CXI,"Edward Herbert, 1636",1
Caligula DXII,Vitellius CXVI,"Edward Herbert, 1636",1
Caligula EI,Caligula EII,"Robert Cecil, 1608;John Selden, 1621",2
Caligula EI,Caligula EIII,"Robert Cecil, 1608;John Selden, 1621",2
Caligula EI,Caligula EIV,"Robert Cecil, 1608;John Selden, 1621",2
Caligula EI,Caligula EV,"Robert Cecil, 1608",1
Caligula EI,Caligula EVI,"Robert Cecil, 1608",1
Caligula EI,Claudius BIV,"John Selden, 1621",1
Caligula EI,Claudius EVII,"John Selden, 1621",1
Caligula EI,Cleopatra AXVI,"John Selden, 1621",1
Caligula EI,Galba BI,"John Selden, 1621",1
Caligula EI,Galba BII,"John Selden, 1621",1
Caligula EI,Galba BIII,"John Selden, 1621",1
Caligula EI,Galba BIV,"John Selden, 1621",1
Caligula EI,Galba BIX,"John Selden, 1621",1
Caligula EI,Galba BV,"John Selden, 1621",1
Caligula EI,Galba BVII,"John Selden, 1621",1
Caligula EI,Galba BVIII,"John Selden, 1621",1
Caligula EI,Galba BX,"John Selden, 1621",1
Caligula EI,Galba BXI,"John Selden, 1621",1
Caligula EI,Galba BXII,"John Selden, 1621",1
Caligula EI,Julius EIII,"John Selden, 1621",1
Caligula EI,Julius FIII,"John Selden, 1621",1
Caligula EI,Nero BVIII,"John Selden, 1621",1
Caligula EI,Otho BXIII,"John Selden, 1621",1
Caligula EI,Otho DVII,"John Selden, 1621",1
Caligula EI,Otho EIX,"John Selden, 1621",1
Caligula EI,Otho EVII,"John Selden, 1621",1
Caligula EI,Otho EVIII,"John Selden, 1621",1
Caligula EI,Titus BVI,"Robert Cecil, 1608",1
Caligula EI,Vespasian AXVIII,"John Selden, 1621",1
Caligula EI,Vespasian CI,"Robert Cecil, 1608",1
Caligula EI,Vespasian CII,"Robert Cecil, 1608",1
Caligula EI,Vitellius CIX,"John Selden, 1621",1
Caligula EII,Caligula EIII,"Robert Cecil, 1608;John Selden, 1621",2
Caligula EII,Caligula EIV,"Robert Cecil, 1608;John Selden, 1621",2
Caligula EII,Caligula EV,"Robert Cecil, 1608",1
Caligula EII,Caligula EVI,"Robert Cecil, 1608",1
Caligula EII,Claudius BIV,"John Selden, 1621",1
Caligula EII,Claudius EVII,"John Selden, 1621",1
Caligula EII,Cleopatra AXVI,"John Selden, 1621",1
Caligula EII,Galba BI,"John Selden, 1621",1
Caligula EII,Galba BII,"John Selden, 1621",1
Caligula EII,Galba BIII,"John Selden, 1621",1
Caligula EII,Galba BIV,"John Selden, 1621",1
Caligula EII,Galba BIX,"John Selden, 1621",1
Caligula EII,Galba BV,"John Selden, 1621",1
Caligula EII,Galba BVII,"John Selden, 1621",1
Caligula EII,Galba BVIII,"John Selden, 1621",1
Caligula EII,Galba BX,"John Selden, 1621",1
Caligula EII,Galba BXI,"John Selden, 1621",1
Caligula EII,Galba BXII,"John Selden, 1621",1
Caligula EII,Julius EIII,"John Selden, 1621",1
Caligula EII,Julius FIII,"John Selden, 1621",1
Caligula EII,Nero BVIII,"John Selden, 1621",1
Caligula EII,Otho BXIII,"John Selden, 1621",1
Caligula EII,Otho DVII,"John Selden, 1621",1
Caligula EII,Otho EIX,"John Selden, 1621",1
Caligula EII,Otho EVII,"John Selden, 1621",1
Caligula EII,Otho EVIII,"John Selden, 1621",1
Caligula EII,Titus BVI,"Robert Cecil, 1608",1
Caligula EII,Vespasian AXVIII,"John Selden, 1621",1
Caligula EII,Vespasian CI,"Robert Cecil, 1608",1
Caligula EII,Vespasian CII,"Robert Cecil, 1608",1
Caligula EII,Vitellius CIX,"John Selden, 1621",1
Caligula EIII,Caligula EIV,"Robert Cecil, 1608;John Selden, 1621",2
Caligula EIII,Caligula EV,"Robert Cecil, 1608",1
Caligula EIII,Caligula EVI,"Robert Cecil, 1608",1
Caligula EIII,Claudius BIV,"John Selden, 1621",1
Caligula EIII,Claudius EVII,"John Selden, 1621",1
Caligula EIII,Cleopatra AXVI,"John Selden, 1621",1
Caligula EIII,Galba BI,"John Selden, 1621",1
Caligula EIII,Galba BII,"John Selden, 1621",1
Caligula EIII,Galba BIII,"John Selden, 1621",1
Caligula EIII,Galba BIV,"John Selden, 1621",1
Caligula EIII,Galba BIX,"John Selden, 1621",1
Caligula EIII,Galba BV,"John Selden, 1621",1
Caligula EIII,Galba BVII,"John Selden, 1621",1
Caligula EIII,Galba BVIII,"John Selden, 1621",1
Caligula EIII,Galba BX,"John Selden, 1621",1
Caligula EIII,Galba BXI,"John Selden, 1621",1
Caligula EIII,Galba BXII,"John Selden, 1621",1
Caligula EIII,Julius EIII,"John Selden, 1621",1
Caligula EIII,Julius FIII,"John Selden, 1621",1
Caligula EIII,Nero BVIII,"John Selden, 1621",1
Caligula EIII,Otho BXIII,"John Selden, 1621",1
Caligula EIII,Otho DVII,"John Selden, 1621",1
Caligula EIII,Otho EIX,"John Selden, 1621",1
Caligula EIII,Otho EVII,"John Selden, 1621",1
Caligula EIII,Otho EVIII,"John Selden, 1621",1
Caligula EIII,Titus BVI,"Robert Cecil, 1608",1
Caligula EIII,Vespasian AXVIII,"John Selden, 1621",1
Caligula EIII,Vespasian CI,"Robert Cecil, 1608",1
Caligula EIII,Vespasian CII,"Robert Cecil, 1608",1
Caligula EIII,Vitellius CIX,"John Selden, 1621",1
Caligula EIV,Caligula EV,"Robert Cecil, 1608",1
Caligula EIV,Caligula EVI,"Robert Cecil, 1608",1
Caligula EIV,Claudius BIV,"John Selden, 1621",1
Caligula EIV,Claudius EVII,"John Selden, 1621",1
Caligula EIV,Cleopatra AXIV,"Edward Herbert, 1636",1
Caligula EIV,Cleopatra AXVI,"John Selden, 1621",1
Caligula EIV,Cleopatra BV,"Edward Herbert, 1636",1
Caligula EIV,Faustina EVII,"Edward Herbert, 1636",1
Caligula EIV,Galba BI,"John Selden, 1621",1
Caligula EIV,Galba BII,"John Selden, 1621",1
Caligula EIV,Galba BIII,"John Selden, 1621",1
Caligula EIV,Galba BIV,"John Selden, 1621",1
Caligula EIV,Galba BIX,"John Selden, 1621",1
Caligula EIV,Galba BV,"John Selden, 1621",1
Caligula EIV,Galba BVII,"John Selden, 1621",1
Caligula EIV,Galba BVIII,"John Selden, 1621",1
Caligula EIV,Galba BX,"John Selden, 1621",1
Caligula EIV,Galba BXI,"John Selden, 1621",1
Caligula EIV,Galba BXII,"John Selden, 1621",1
Caligula EIV,Julius EIII,"John Selden, 1621",1
Caligula EIV,Julius FIII,"John Selden, 1621",1
Caligula EIV,Julius FVI,"Edward Herbert, 1636",1
Caligula EIV,Nero BVIII,"John Selden, 1621",1
Caligula EIV,Otho BXIII,"John Selden, 1621",1
Caligula EIV,Otho CX,"Edward Herbert, 1636",1
Caligula EIV,Otho DVII,"John Selden, 1621",1
Caligula EIV,Otho EIX,"John Selden, 1621",1
Caligula EIV,Otho EVII,"John Selden, 1621",1
Caligula EIV,Otho EVIII,"John Selden, 1621",1
Caligula EIV,Titus BI,"Edward Herbert, 1636",1
Caligula EIV,Titus BVI,"Robert Cecil, 1608",1
Caligula EIV,Titus DII,"Edward Herbert, 1636",1
Caligula EIV,Titus DIX,"Edward Herbert, 1636",1
Caligula EIV,Vespasian AXVIII,"John Selden, 1621",1
Caligula EIV,Vespasian CI,"Robert Cecil, 1608",1
Caligula EIV,Vespasian CII,"Robert Cecil, 1608",1
Caligula EIV,Vespasian FIX,"Edward Herbert, 1636",1
Caligula EIV,Vitellius BXXI,"Edward Herbert, 1636",1
Caligula EIV,Vitellius CIX,"John Selden, 1621",1
Caligula EIV,Vitellius CXI,"Edward Herbert, 1636",1
Caligula EIV,Vitellius CXVI,"Edward Herbert, 1636",1
Caligula EIX,Caligula EVIII,"Thomas Wilson, 1613",1
Caligula EIX,Caligula EX,"Thomas Wilson, 1613",1
Caligula EIX,Vitellius CXI,"Thomas Wilson, 1613",1
Caligula EV,Caligula EVI,"Robert Cecil, 1608",1
Caligula EV,Titus BVI,"Robert Cecil, 1608",1
Caligula EV,Vespasian CI,"Robert Cecil, 1608",1
Caligula EV,Vespasian CII,"Robert Cecil, 1608",1
Caligula EVI,Titus BVI,"Robert Cecil, 1608",1
Caligula EVI,Vespasian CI,"Robert Cecil, 1608",1
Caligula EVI,Vespasian CII,"Robert Cecil, 1608",1
Caligula EVIII,Caligula EX,"William Camden, 1614;Thomas Wilson, 1613",2
Caligula EVIII,Caligula EXI,"William Camden, 1614",1
Caligula EVIII,Caligula EXII,"William Camden, 1614",1
Caligula EVIII,Claudius EVII,"William Camden, 1614",1
Caligula EVIII,Galba DXII,"William Camden, 1614",1
Caligula EVIII,Nero BX,"William Camden, 1614",1
Caligula EVIII,Otho BX,"William Camden, 1614",1
Caligula EVIII,Titus AXV,"William Camden, 1614",1
Caligula EVIII,Titus AXVI,"William Camden, 1614",1
Caligula EVIII,Vitellius CXI,"Thomas Wilson, 1613",1
Caligula EVIII,Vitellius CXVII,"William Camden, 1614",1
Caligula EVIII,Vitellius FXII,"William Camden, 1614",1
Caligula EX,Caligula EXI,"William Camden, 1614",1
Caligula EX,Caligula EXII,"William Camden, 1614",1
Caligula EX,Claudius EVII,"William Camden, 1614",1
Caligula EX,Galba DXII,"William Camden, 1614",1
Caligula EX,Nero BX,"William Camden, 1614",1
Caligula EX,Otho BX,"William Camden, 1614",1
Caligula EX,Titus AXV,"William Camden, 1614",1
Caligula EX,Titus AXVI,"William Camden, 1614",1
Caligula EX,Vitellius CXI,"Thomas Wilson, 1613",1
Caligula EX,Vitellius CXVII,"William Camden, 1614",1
Caligula EX,Vitellius FXII,"William Camden, 1614",1
Caligula EXI,Caligula EXI,"William Camden, 1614",1
Caligula EXI,Caligula EXII,"William Camden, 1614;Henry Bourchier, 1654",2
Caligula EXI,Claudius EVII,"William Camden, 1614",1
Caligula EXI,Galba DXII,"William Camden, 1614",1
Caligula EXI,Nero BX,"William Camden, 1614",1
Caligula EXI,Otho BX,"William Camden, 1614",1
Caligula EXI,Titus AXV,"William Camden, 1614",1
Caligula EXI,Titus AXVI,"William Camden, 1614",1
Caligula EXI,Vespasian CXIII,"Henry Bourchier, 1654",1
Caligula EXI,Vitellius CXVII,"William Camden, 1614",1
Caligula EXI,Vitellius FXII,"William Camden, 1614",1
Caligula EXII,Claudius EVII,"William Camden, 1614",1
Caligula EXII,Galba DXII,"William Camden, 1614",1
Caligula EXII,Nero BX,"William Camden, 1614",1
Caligula EXII,Otho BX,"William Camden, 1614",1
Caligula EXII,Titus AXV,"William Camden, 1614",1
Caligula EXII,Titus AXVI,"William Camden, 1614",1
Caligula EXII,Vespasian CXIII,"Henry Bourchier, 1654",1
Caligula EXII,Vitellius CXVII,"William Camden, 1614",1
Caligula EXII,Vitellius FXII,"William Camden, 1614",1
Cambridge University Library Additional MS 3578,Tiberius AIX,"John Barkham, 1621",1
Cambridge University Library Additional MS 3578,Tiberius BVII,"John Barkham, 1621",1
Claudius AI,Claudius AV,"James Ussher, 1625",1
Claudius AI,Nero CIV,"James Ussher, 1625",1
Claudius AI,Tiberius CVI,"James Ussher, 1625",1
Claudius AI,Titus AII,"James Ussher, 1625",1
Claudius AI,Vespasian AI,"James Ussher, 1625",1
Claudius AI,Vitellius EXVIII,"James Ussher, 1625",1
Claudius AIII,Faustina AIII,"John Selden, unknown date",1
Claudius AIII,Julius BVIII,"John Selden, unknown date",1
Claudius AIII,Otho AXVI,"John Selden, unknown date",1
Claudius AIII,Tiberius AIX,"John Selden, unknown date",1
Claudius AIII,Titus AVIII,"John Selden, unknown date",1
Claudius AIII,Vespasian EIII,"John Selden, unknown date",1
Claudius AIV,Nero CVIII,"John Selden, 1639",1
Claudius AIV,Tiberius BV,"John Selden, 1639",1
Claudius AIV,Vespasian BXXII,"John Selden, 1639",1
Claudius AV,Nero CIV,"James Ussher, 1625",1
Claudius AV,Tiberius CVI,"James Ussher, 1625",1
Claudius AV,Titus AII,"James Ussher, 1625",1
Claudius AV,Vespasian AI,"James Ussher, 1625",1
Claudius AV,Vitellius EXVIII,"James Ussher, 1625",1
Claudius AVI,Claudius CIX,"Arthur Agarde, 1613",1
Claudius AVI,Cleopatra AXII,"Arthur Agarde, 1613",1
Claudius AVI,Cleopatra CVII,"Arthur Agarde, 1613",1
Claudius AVI,Domitian III,"Arthur Agarde, 1613",1
Claudius AVI,Domitian XII,"William Camden, 1623",1
